Title,Link,Lessons,Price
GenAI Applied to Quantitative Finance: For Control Implementation,/courses/genai-applied-to-quantitative-finance-for-control-implementation,5 Lessons,Free
"Navigating LLM Tradeoffs: Techniques for Speed, Cost, Scale & Accuracy",/courses/navigating-llm-tradeoffs-techniques-for-speed-cost-scale-and-accuracy,6 Lessons,Free
Creating Problem-Solving Agents using GenAI for Action Composition,/courses/creating-problem-solving-agents-using-genai-for-action-composition,6 Lessons,Free
Improving Real World RAG Systems: Key Challenges & Practical Solutions,/courses/improving-real-world-rag-systems-key-challenges,12 Lessons,Free
Framework to Choose the Right LLM for your Business,/courses/choosing-the-right-LLM-for-your-business,6 Lessons,Free
Building Smarter LLMs with Mamba and State Space Model,/courses/building-smarter-llms-with-mamba-and-state-space-model,14 Lessons,Free
Generative AI - A Way of Life - Free Course,/courses/genai-a-way-of-life,31 Lessons,Free
Building LLM Applications using Prompt Engineering - Free Course,/courses/building-llm-applications-using-prompt-engineering-free,17 Lessons,Free
Building Your First Computer Vision Model - Free Course,/courses/building-your-first-computer-vision-model,7 Lessons,Free
